text,character,gender,diagAct_^q,diagAct_ad,"diagAct_fo_o_fw_""_by_bc",diagAct_othr,diagAct_qw,diagAct_qy,diagAct_qy^d,diagAct_sd,diagAct_sv,text_norm,token_text_norm,F-Measure,tf1,tf2,tf3,tf4,tf5,tf6
"Yeah, yeah you are.",STEVEN,male,0,0,0,1,0,0,0,0,0,yeah yeah you are.,yeah yeah,50.0,0.04100966439835835,0.04100966439835835,0.0,0.0,0.0,0.0
It's your mum. She's in a right state.,HEATHER,female,0,0,0,0,0,0,0,0,1,it's your mum she's in a right state.,mum she right state,54.54545454545455,0.011971451900301546,0.01681906026756697,0.024106834707213767,0.0017579003271320259,0.0,0.0
... Now I want you to phone up Tanya and tell her you're not coming in today alright?,MINTY,male,0,0,0,0,0,0,1,0,0,.. now i want you to phone up tanya and tell her you're not coming in today alright?,want phone tanya tell your come today alright,50.0,0.03291767776417142,0.004495660958245056,0.011224474012549763,0.018349659845499564,0.03237554763389739,0.030255478500024857
Steven's worked there before ain't he?  He can manage.   Half and a white wine thanks.   How do you reckon he's doing?,IAN,male,0,0,0,0,0,1,0,0,0,steven's worked there before ain't he he can manage half and a white wine thanks how do you reckon he's doing?,steven work aint manag half white wine thank reckon he,54.0,0.005567215772577622,0.012961380247110244,0.019173070391955354,0.0026351015883509803,0.003547065404497541,0.0012842377524345087
"Back off, you ain't helping!",SEAN,male,0,0,0,1,0,0,0,0,0,back off you ain't helping!,back aint help,50.0,0.022398015366697683,0.019173070391955354,0.010102598780995653,0.0,0.0,0.0
Why don't you get Clare a taxi Ian?,JANE,female,0,0,0,0,1,0,0,0,0,why don't you get clare a taxi ian?,dont get clare taxi ian,55.0,0.04393963539615712,0.03911129855284983,0.004769663115626996,0.0011606858776236348,0.013858082145582184,0.0
Oh I don't really --,IAN,male,0,0,0,0,0,0,0,1,0,oh i don't really -,dont realli,50.0,0.04393963539615712,0.019978686148432345,0.0,0.0,0.0,0.0
"No, you deserve a lie in - they'll be fine on their own.  What time's your test?",TANYA,female,0,0,0,0,0,1,0,0,0,no you deserve a lie in they'll be fine on their own what time's your test?,deserv lie theyll fine time test,52.63157894736842,0.0020960816727933498,0.005911158866828229,0.0017579003271320259,0.008708133590551203,0.019118741487642706,0.000905578345380476
"It's not the wedding...well it is ‚cause Shirley, she was going to be my bridesmaid and... Shirley! Shirley",HEATHER,female,0,0,0,0,0,0,0,1,0,it's not the wedding...well it is cause shirley she was going to be my bridesmaid and.. shirley shirley,wed well caus shirley go bridesmaid shirley shirley,52.0,0.0053051796490500265,0.03711648914813025,0.007152207040996215,0.0046788167102604205,0.026201345180854218,0.0022061507347061818
"Hello Max, it's me.  Listen, you know you said you wanted to see Abi...  I thought we could do lunch.",TANYA,female,0,0,0,0,0,0,0,1,0,hello max it's me listen you know you said you wanted to see abi.. i thought we could do lunch.,hello max listen know said want see abi thought could lunch,50.0,0.00573993986422586,0.011971451900301546,0.008251745760050532,0.0408207989633029,0.015641266009324,0.03291767776417142
Yeah when he wants something.,CLARE,female,0,0,0,1,0,0,0,0,0,yeah when he wants something.,yeah want someth,50.0,0.04100966439835835,0.03291767776417142,0.015701111576079063,0.0,0.0,0.0
Why not?,JANE,female,0,0,0,0,1,0,0,0,0,why not?,,50.0,0.0,0.0,0.0,0.0,0.0,0.0
Thanks Dot.,HEATHER,female,0,0,0,1,0,0,0,0,0,thanks dot.,thank dot,50.0,0.014297303833809895,0.0046788167102604205,0.0,0.0,0.0,0.0
I'm so sorry but our hairdresser's off today.  If you wouldn't mind waiting another twenty minutesI'd behappy to...,TANYA,female,1,0,0,0,0,0,0,0,0,i'm so sorry but our hairdresser's off today if you wouldn't mind waiting another twenty minutesi'd behappy to...,sorri hairdress today wouldnt mind wait anoth twenti minutesid behappi,52.0,0.019118741487642706,0.00034649399001938875,0.004949949278565285,0.008783402101905214,0.008097733375520803,0.007864871504220512
There was this bloke.  She ran to him...called him Daddy.,PHIL,male,0,0,0,0,0,0,0,1,0,there was this bloke she ran to him...called him daddy.,bloke ran call daddi,53.333333333333336,0.006249292999792881,0.000495031063150348,0.01038724999142493,0.0011606858776236348,0.0,0.0
She still loves me?,MINTY,male,0,0,0,0,0,0,1,0,0,she still loves me?,still love,50.0,0.01250334720610298,0.014975968255590347,0.0,0.0,0.0,0.0
I'll see you Rox.,RONNIE,female,0,0,0,0,0,0,0,1,0,i'll see you rox.,ill see rox,50.0,0.02415459038985715,0.02352924336764644,0.0022061507347061818,0.0,0.0,0.0
"Why did you show him my scrapbook, Mum?",STACEY,female,0,0,0,1,0,0,0,0,0,why did you show him my scrapbook mum?,show scrapbook mum,50.0,0.005039410038007628,0.00034649399001938875,0.011971451900301546,0.0,0.0,0.0
Want something?,STEVEN,male,0,0,0,1,0,0,0,0,0,want something?,want someth,50.0,0.03291767776417142,0.015701111576079063,0.0,0.0,0.0,0.0
I'm not sure.,GARRY,male,0,0,0,1,0,0,0,0,0,i'm not sure.,sure,50.0,0.009887176836494368,0.0,0.0,0.0,0.0,0.0
"Yeah yeah, go on",PHIL,male,0,0,0,1,0,0,0,0,0,yeah yeah go on,yeah yeah,50.0,0.04100966439835835,0.04100966439835835,0.0,0.0,0.0,0.0
I don't need defending thanks.,JANE,female,0,0,0,1,0,0,0,0,0,i don't need defending thanks.,dont need defend thank,50.0,0.04393963539615712,0.01933558406871284,0.00018732762516306437,0.014297303833809895,0.0,0.0
What...?,SEAN,male,0,0,0,0,1,0,0,0,0,what...?,,50.0,0.0,0.0,0.0,0.0,0.0,0.0
What's for afters then?  Jelly and ice-cream?,IAN,male,0,0,0,0,0,1,0,0,0,what's for afters then jelly and ice-cream?,what after jelli icecream,50.0,0.015701111576079063,0.00034649399001938875,0.00034649399001938875,0.0006366654594252974,0.0,0.0
Bad boys - they're the kind of guys I seem to attract. I seem to be like a magnet for them. Like my ex.,CLARE,female,0,0,0,0,0,0,0,1,0,bad boys they're the kind of guys i seem to attract i seem to be like a magnet for them like my ex.,bad boy theyr kind guy seem attract seem like magnet like,54.0,0.005392928675801923,0.004028643081732515,0.008020361509828128,0.0031497042702764316,0.0011606858776236348,0.003448801552878607
Did your dad tell you to ruin that dvd?,TANYA,female,0,0,0,0,0,1,0,0,0,did your dad tell you to ruin that dvd?,dad tell ruin dvd,55.0,0.008251745760050532,0.018349659845499564,0.001405527842628664,0.0022061507347061818,0.0,0.0
Well that sounds Great.  I can make that. Do you want me to bring anything?,MAX,male,0,0,0,0,0,1,0,0,0,well that sounds great i can make that do you want me to bring anything?,well sound great make want bring anyth,56.25,0.03711648914813025,0.004123145638695394,0.005825734048933177,0.020243443249984935,0.03291767776417142,0.0033498370777084747
Abi? Is everything okay?,TANYA,female,0,0,0,0,0,1,0,0,0,abi is everything okay?,abi everyth okay,50.0,0.005480271394358179,0.011017435467714052,0.009959171671887758,0.0,0.0,0.0
Is that all ...,ROXY,female,0,0,0,0,0,1,0,0,0,is that all ..,,70.0,0.0,0.0,0.0,0.0,0.0,0.0
"Why shouldn't it be?  Has someone been saying something?  Cos if someone's been saying something, you shouldn't've been listening,",GARRY,male,0,0,0,0,1,0,0,0,0,"why shouldn't it be has someone been saying something cos if someone's been saying something you shouldn't've been listening,",shouldnt someon say someth co someon say someth shouldntv listen,50.0,0.004217083843755337,0.008708133590551203,0.01992551176385092,0.015701111576079063,0.007786747170523833,0.008708133590551203
What was that-?!,TANYA,female,0,0,0,0,1,0,0,0,0,what was that-?!,,60.0,0.0,0.0,0.0,0.0,0.0,0.0
"Yeah well, guess who got the times wrong.",STACEY,female,0,0,0,0,0,0,0,0,1,yeah well guess who got the times wrong.,yeah well guess got time wrong,55.55555555555556,0.04100966439835835,0.03711648914813025,0.0022061507347061818,0.03322426254662723,0.019118741487642706,0.006664377937116311
"Them not taking you, it's one college. There are others. We'll get some prospectuses, I can help you.",STEVEN,male,0,0,0,0,0,0,0,1,0,them not taking you it's one college there are others we'll get some prospectuses i can help you.,take one colleg other well get prospectus help,52.38095238095238,0.017222169055409346,0.020348830864374116,0.000495031063150348,0.000905578345380476,0.03711648914813025,0.03911129855284983
"Morning all, we're going to the caff, get a fry-up, are you in? What's wrong?",HEATHER,female,0,0,0,0,0,1,0,0,0,morning all we're going to the caff get a fry-up are you in what's wrong?,morn go caff get fryup what wrong,58.33333333333333,0.0059962209144545555,0.026201345180854218,0.0006366654594252974,0.03911129855284983,0.00018732762516306437,0.015701111576079063
"See that's what I have to put up with, and the only people I could guarantee wouldn't judge me were my Mum and Sean.",STACEY,female,0,0,0,0,0,0,0,1,0,see that's what i have to put up with and the only people i could guarantee wouldn't judge me were my mum and sean.,see that put peopl could guarante wouldnt judg mum sean,53.7037037037037,0.02352924336764644,0.02615596622686448,0.010030978411488815,0.007471644966734505,0.014853592493189067,0.0010345880915742988
Nothing. I'll tell you when we get back.,IAN,male,0,0,0,0,0,0,0,1,0,nothing i'll tell you when we get back.,noth ill tell get back,50.0,0.012569193243551297,0.02415459038985715,0.018349659845499564,0.03911129855284983,0.022398015366697683,0.0
Well looks like it's your lucky day.  That was him.  He's just cancelled.,CLARE,female,0,0,0,0,0,0,0,0,1,well looks like it's your lucky day that was him he's just cancelled.,well look like lucki day he cancel,50.0,0.03711648914813025,0.030419374082705713,0.03272488540915419,0.0017579003271320259,0.011498273954294522,0.02040141532502931
I want the truth!,MAX,male,0,0,0,1,0,0,0,0,0,i want the truth!,want truth,60.0,0.03291767776417142,0.0020960816727933498,0.0,0.0,0.0,0.0
"Yes, sorry, Um, I wasn't expecting you back yet so...",TANYA,female,0,0,0,0,0,1,0,0,0,yes sorry um i wasn't expecting you back yet so...,ye sorri wasnt expect back yet,50.0,0.011498273954294522,0.019118741487642706,0.0053051796490500265,0.003933560044197784,0.022398015366697683,0.005217016020958527
How is it not like that?,STACEY,female,0,0,0,1,0,0,0,0,0,how is it not like that?,like,57.14285714285714,0.03272488540915419,0.0,0.0,0.0,0.0,0.0
"That's amazing, I mean, wow. That is seriously impressive.",IAN,male,0,0,0,1,0,0,0,0,0,that's amazing i mean wow that is seriously impressive.,that amaz mean wow serious impress,59.09090909090909,0.02615596622686448,0.001524783128001743,0.02003178584881871,0.0007731670720811821,0.001405527842628664,0.0017579003271320259
What?,PHIL,male,0,0,0,0,1,0,0,0,0,what?,,50.0,0.0,0.0,0.0,0.0,0.0,0.0
Great.  You're back late.,RONNIE,female,0,0,0,0,0,0,1,0,0,great you're back late.,great your back late,50.0,0.005825734048933177,0.03237554763389739,0.022398015366697683,0.00512842915276229,0.0,0.0
Sorry. I don't know what I was suggesting.  Forget it.,BRADLEY,male,0,0,0,0,0,0,0,1,0,sorry i don't know what i was suggesting forget it.,sorri dont know suggest forget,50.0,0.019118741487642706,0.04393963539615712,0.0408207989633029,0.0010345880915742988,0.00512842915276229,0.0
She's not going to like it.,RONNIE,female,0,0,0,0,0,0,0,1,0,she's not going to like it.,she go like,50.0,0.01681906026756697,0.026201345180854218,0.03272488540915419,0.0,0.0,0.0
"Come here -Your mum, Sean and me.",STEVEN,male,0,0,0,0,0,0,0,1,0,come here your mum sean and me.,come mum sean,50.0,0.030255478500024857,0.011971451900301546,0.008556924379733332,0.0,0.0,0.0
You remember when we were in Chicago and they dyed the river green for St Patrick's day?,ROXY,female,0,0,0,0,0,0,1,0,0,you remember when we were in chicago and they dyed the river green for st patrick's day?,rememb chicago dy river green patrick day,52.63157894736842,0.004495660958245056,0.00018732762516306437,0.00034649399001938875,0.00034649399001938875,0.000495031063150348,0.000495031063150348
"What's his face, Christopher Bailey, he's alright and Giles Deacon ain't bad.",STACEY,female,0,0,0,0,0,0,0,1,0,what's his face christopher bailey he's alright and giles deacon ain't bad.,what face christoph bailey he alright gile deacon aint bad,50.0,0.015701111576079063,0.005217016020958527,0.00034649399001938875,0.00018732762516306437,0.02040141532502931,0.026965099749215213
"Yeah, that's right.",TANYA,female,0,0,0,1,0,0,0,0,0,yeah that's right.,yeah that right,60.0,0.04100966439835835,0.02615596622686448,0.024106834707213767,0.0,0.0,0.0
Just talk to him. Minty loves you. He'll understand.,HEATHER,female,0,0,0,0,0,0,0,1,0,just talk to him minty loves you he'll understand.,talk minti love hell understand,50.0,0.013026271753793436,0.007071642052729129,0.014975968255590347,0.006664377937116311,0.004949949278565285,0.0
What?,IAN,male,0,0,0,0,1,0,0,0,0,what?,,50.0,0.0,0.0,0.0,0.0,0.0,0.0
"So what, you up for snogging anything?",CHRISTIAN,male,0,0,0,0,0,1,0,0,0,so what you up for snogging anything?,snog anyth,50.0,0.0007731670720811821,0.011971451900301546,0.0,0.0,0.0,0.0
In for a penny.,SEAN,male,0,0,0,1,0,0,0,0,0,in for a penny.,penni,60.0,0.0022061507347061818,0.0,0.0,0.0,0.0,0.0
Five grand.  Or maybe more.  Just for a birthday party.,IAN,male,0,0,0,1,0,0,0,0,0,five grand or maybe more just for a birthday party.,five grand mayb birthday parti,54.54545454545455,0.0036446519954888125,0.001405527842628664,0.011904308775074495,0.0030484800917352116,0.005567215772577622,0.0
Well don't. It's disgusting.,JANE,female,0,0,0,0,0,0,0,0,1,well don't it's disgusting.,well dont disgust,50.0,0.03711648914813025,0.04393963539615712,0.000495031063150348,0.0,0.0,0.0
"OK, well look.  They only live in Islington - so why don't we invite your brother around here with this Ashley fella and we can check him out? And I'll have met him.",IAN,male,0,0,0,0,0,0,0,1,0,ok well look they only live in islington so why don't we invite your brother around here with this ashley fella and we can check him out and i'll have met him.,well look live islington dont invit brother around ashley fella check ill met,51.42857142857143,0.03711648914813025,0.030419374082705713,0.006249292999792881,0.00034649399001938875,0.04393963539615712,0.0026351015883509803
"If you did let me sleep up here, you know, I'd take things slow.",MAX,male,1,0,0,0,0,0,0,0,0,if you did let me sleep up here you know i'd take things slow.,let sleep know take thing slow,50.0,0.018238469525553924,0.0038378794482779323,0.0408207989633029,0.017222169055409346,0.01727938665436808,0.000905578345380476
"Yeah, I know. Come on.",RONNIE,female,0,0,0,1,0,0,0,0,0,yeah i know come on.,yeah know come,50.0,0.04100966439835835,0.0408207989633029,0.030255478500024857,0.0,0.0,0.0
Hello love.  Just doing a little bit of stock taking.,IAN,male,0,0,0,0,0,0,0,1,0,hello love just doing a little bit of stock taking.,hello love littl bit stock take,54.54545454545455,0.00573993986422586,0.014975968255590347,0.011155624115322562,0.015521261813526642,0.0010345880915742988,0.017222169055409346
"It won't cost you a penny will it. If you mean what you promise, it won't. You're sitting there swearing that you'll never cheat on me again. And you can't do it, can you?",TANYA,female,0,0,0,0,0,1,0,0,0,it won't cost you a penny will it if you mean what you promise it won't you're sitting there swearing that you'll never cheat on me again and you can't do it can you?,wont cost penni mean promis wont your sit swear youll never cheat cant,51.25,0.011971451900301546,0.0012842377524345087,0.0022061507347061818,0.02003178584881871,0.00440332742099109,0.011971451900301546
